inc,purpose,mode,cost,tod,hov,leg,transpose,peak,pct_wage,category,pct_hb,hov_adj,trip_file,cost_file,dbtable,aggregate_to,rollup_dbtable,rollup_to
Inc5,HBW,WRail,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_WRail.csv,TRANSIT_PK_WRail_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WCRail,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_WCRail.csv,TRANSIT_PK_WCRail_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WBus,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_WBus.csv,TRANSIT_PK_WBus_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DexpBus,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_DexpBus.csv,TRANSIT_PK_DexpBus_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DRail,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_DRail.csv,TRANSIT_PK_DRail_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DCRail,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_DCRail.csv,TRANSIT_PK_DCRail_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DBus,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc5_DBus.csv,TRANSIT_PK_DBus_BusTime.csv  (50%|100%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WexpBus,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_WexpBus.csv (^T),TRANSIT_PK_WexpBus_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WRail,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_WRail.csv (^T),TRANSIT_PK_WRail_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WCRail,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_WCRail.csv (^T),TRANSIT_PK_WCRail_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WBus,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_WBus.csv (^T),TRANSIT_PK_WBus_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DexpBus,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_DexpBus.csv (^T),TRANSIT_PK_DexpBus_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DRail,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_DRail.csv (^T),TRANSIT_PK_DRail_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DCRail,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_DCRail.csv (^T),TRANSIT_PK_DCRail_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,DBus,BusTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc5_DBus.csv (^T),TRANSIT_PK_DBus_BusTime.csv  (50%|0%),Inc5_NTDlta_Benefits,Inc5_BusTime,Inc5_NTDlta_Costs,Inc5_BusTime
Inc5,HBW,WexpBus,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_WexpBus.csv,TRANSIT_PK_WexpBus_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WRail,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_WRail.csv,TRANSIT_PK_WRail_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WCRail,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_WCRail.csv,TRANSIT_PK_WCRail_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WBus,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_WBus.csv,TRANSIT_PK_WBus_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DexpBus,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DexpBus.csv,TRANSIT_PK_DexpBus_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DRail,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DRail.csv,TRANSIT_PK_DRail_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DCRail,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DCRail.csv,TRANSIT_PK_DCRail_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DBus,InitialWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DBus.csv,TRANSIT_PK_DBus_InitialWaitTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WexpBus,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_WexpBus.csv (^T),TRANSIT_PK_WexpBus_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WRail,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_WRail.csv (^T),TRANSIT_PK_WRail_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WCRail,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_WCRail.csv (^T),TRANSIT_PK_WCRail_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WBus,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_WBus.csv (^T),TRANSIT_PK_WBus_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DexpBus,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DexpBus.csv (^T),TRANSIT_PK_DexpBus_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DRail,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DRail.csv (^T),TRANSIT_PK_DRail_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DCRail,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DCRail.csv (^T),TRANSIT_PK_DCRail_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,DBus,InitialWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DBus.csv (^T),TRANSIT_PK_DBus_InitialWaitTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_InitialWaitTime,Inc5_NTDlta_Costs,Inc5_InitialWaitTime
Inc5,HBW,WexpBus,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_WexpBus.csv,FARE_WexpBus_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_WRail.csv,FARE_WRail_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WCRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_WCRail.csv,FARE_WCRail_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WBus,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_WBus.csv,FARE_WBus_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DexpBus,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_DexpBus.csv,FARE_DexpBus_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_DRail.csv,FARE_DRail_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DCRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_DCRail.csv,FARE_DCRail_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DBus,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc5_DBus.csv,FARE_DBus_PK.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WexpBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_WexpBus.csv (^T),FARE_WexpBus_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_WRail.csv (^T),FARE_WRail_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WCRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_WCRail.csv (^T),FARE_WCRail_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,WBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_WBus.csv (^T),FARE_WBus_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DexpBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_DexpBus.csv (^T),FARE_DexpBus_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_DRail.csv (^T),FARE_DRail_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DCRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_DCRail.csv (^T),FARE_DCRail_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc5_DBus.csv (^T),FARE_DBus_PK.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_Fare,Inc5_NTDlta_Costs,Inc5_Fare
Inc5,HBW,DexpBus,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DexpBus.csv,TRANSIT_PK_DexpBus_AutoTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DRail,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DRail.csv,TRANSIT_PK_DRail_AutoTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DCRail,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DCRail.csv,TRANSIT_PK_DCRail_AutoTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DBus,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc5_DBus.csv,TRANSIT_PK_DBus_AutoTime.csv  (100%|100%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DexpBus,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DexpBus.csv (^T),TRANSIT_PK_DexpBus_AutoTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DRail,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DRail.csv (^T),TRANSIT_PK_DRail_AutoTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DCRail,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DCRail.csv (^T),TRANSIT_PK_DCRail_AutoTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DBus,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc5_DBus.csv (^T),TRANSIT_PK_DBus_AutoTime.csv  (100%|0%),Inc5_NTDlta_Benefits,Inc5_AutoTime,Inc5_NTDlta_Costs,Inc5_AutoTime
Inc5,HBW,DA,DISTANCE,AM,SOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBW_Inc5_DA.csv,LOADED_HWY_DISTANCE_SOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,SR2,DISTANCE,AM,HOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBW_Inc5_SR2.csv,LOADED_HWY_DISTANCE_HOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,SR3,DISTANCE,AM,HOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBW_Inc5_SR3.csv,LOADED_HWY_DISTANCE_HOV_AM.csv (-%100%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,DA,DISTANCE,PM,SOV,Return,1,,-,Hwy_distance,0,1,MODE_HBW_Inc5_DA.csv (^T),LOADED_HWY_DISTANCE_SOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,SR2,DISTANCE,PM,HOV,Return,1,,-,Hwy_distance,0,1,MODE_HBW_Inc5_SR2.csv (^T),LOADED_HWY_DISTANCE_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,SR3,DISTANCE,PM,HOV,Return,1,,-,Hwy_distance,0,1,MODE_HBW_Inc5_SR3.csv (^T),LOADED_HWY_DISTANCE_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_distance,Inc5_NTDlta_Costs,Inc5_Hwy_distance
Inc5,HBW,DA,TIME,AM,SOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBW_Inc5_DA.csv,LOADED_HWY_TIME_SOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,SR2,TIME,AM,HOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBW_Inc5_SR2.csv,LOADED_HWY_TIME_HOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,SR3,TIME,AM,HOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBW_Inc5_SR3.csv,LOADED_HWY_TIME_HOV_AM.csv (-%100%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,DA,TIME,PM,SOV,Return,1,,-,Hwy_time,0,1,MODE_HBW_Inc5_DA.csv (^T),LOADED_HWY_TIME_SOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,SR2,TIME,PM,HOV,Return,1,,-,Hwy_time,0,1,MODE_HBW_Inc5_SR2.csv (^T),LOADED_HWY_TIME_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,SR3,TIME,PM,HOV,Return,1,,-,Hwy_time,0,1,MODE_HBW_Inc5_SR3.csv (^T),LOADED_HWY_TIME_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_time,Inc5_NTDlta_Costs,Inc5_Hwy_time
Inc5,HBW,DA,TOLL,AM,SOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBW_Inc5_DA.csv,LOADED_HWY_TOLL_SOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc5,HBW,SR2,TOLL,AM,HOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBW_Inc5_SR2.csv,LOADED_HWY_TOLL_HOV_AM.csv (-%|100%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc5,HBW,SR3,TOLL,AM,HOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBW_Inc5_SR3.csv,LOADED_HWY_TOLL_HOV_AM.csv (-%100%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc5,HBW,DA,TOLL,PM,SOV,Return,1,,-,Hwy_toll,0,1,MODE_HBW_Inc5_DA.csv (^T),LOADED_HWY_TOLL_SOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc5,HBW,SR2,TOLL,PM,HOV,Return,1,,-,Hwy_toll,0,1,MODE_HBW_Inc5_SR2.csv (^T),LOADED_HWY_TOLL_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc5,HBW,SR3,TOLL,PM,HOV,Return,1,,-,Hwy_toll,0,1,MODE_HBW_Inc5_SR3.csv (^T),LOADED_HWY_TOLL_HOV_PM.csv (-%|0%),Inc5_NTDlta_Benefits,Inc5_Hwy_toll,Inc5_NTDlta_Costs,Inc5_Hwy_toll
Inc1,HBS,WexpBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WexpBus.csv,TRANSIT_OP_WexpBus_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WRail.csv,TRANSIT_OP_WRail_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WCRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WCRail.csv,TRANSIT_OP_WCRail_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WBus.csv,TRANSIT_OP_WBus_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DexpBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DexpBus.csv,TRANSIT_OP_DexpBus_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DRail.csv,TRANSIT_OP_DRail_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DCRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DCRail.csv,TRANSIT_OP_DCRail_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DBus.csv,TRANSIT_OP_DBus_XferWaitTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WexpBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_WexpBus.csv (^T),TRANSIT_OP_WexpBus_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_WRail.csv (^T),TRANSIT_OP_WRail_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WCRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_WCRail.csv (^T),TRANSIT_OP_WCRail_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_WBus.csv (^T),TRANSIT_OP_WBus_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DexpBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_DexpBus.csv (^T),TRANSIT_OP_DexpBus_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_DRail.csv (^T),TRANSIT_OP_DRail_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DCRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_DCRail.csv (^T),TRANSIT_OP_DCRail_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,DBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBS_Inc1_DBus.csv (^T),TRANSIT_OP_DBus_XferWaitTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_XferWaitTime,Inc1_NTDlta_Costs,Inc1_XferWaitTime
Inc1,HBS,WexpBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WexpBus.csv,TRANSIT_OP_WexpBus_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
Inc1,HBS,WRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WRail.csv,TRANSIT_OP_WRail_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
Inc1,HBS,WCRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WCRail.csv,TRANSIT_OP_WCRail_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
Inc1,HBS,WBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_WBus.csv,TRANSIT_OP_WBus_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
Inc1,HBS,DexpBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DexpBus.csv,TRANSIT_OP_DexpBus_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
Inc1,HBS,DRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBS_Inc1_DRail.csv,TRANSIT_OP_DRail_WalkTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_WalkTime,Inc1_NTDlta_Costs,Inc1_WalkTime
